ukprn,he_provider,year,country,students,school_lat,school_lon,country_lat,country_lon
10007856.0,Aberystwyth University,2020/2021,bulgaria,25,52.41554955,-4.065054179671381,42.6073975,25.4856617
10067853.0,ACM Guildford Limited,2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10000291.0,Anglia Ruskin University,2020/2021,bulgaria,60,52.20338815,0.1350225704824107,42.6073975,25.4856617
10003212.0,Hult International Business School Ltd,2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10007759.0,Aston University,2020/2021,bulgaria,20,52.48619045,-1.888468930261664,42.6073975,25.4856617
10007857.0,Bangor University,2020/2021,bulgaria,15,53.2300234,-4.13008199555879,42.6073975,25.4856617
10000571.0,Bath Spa University,2020/2021,bulgaria,5,51.374858,-2.438714578176041,42.6073975,25.4856617
10007850.0,The University of Bath,2020/2021,bulgaria,70,43.674218,-79.3995879,42.6073975,25.4856617
10007152.0,University of Bedfordshire,2020/2021,bulgaria,50,51.87773245,-0.4100516576576037,42.6073975,25.4856617
10005343.0,Queen's University Belfast,2020/2021,bulgaria,5,54.5842881,-5.933656245995208,42.6073975,25.4856617
10037544.0,BIMM University,2020/2021,bulgaria,30,51.4795566,-0.1960698,42.6073975,25.4856617
10007760.0,Birkbeck College,2020/2021,bulgaria,20,51.52184485,-0.130215506706738,42.6073975,25.4856617
10007140.0,Birmingham City University,2020/2021,bulgaria,40,52.4822706,-1.8888147987150583,42.6073975,25.4856617
10006840.0,The University of Birmingham,2020/2021,bulgaria,45,52.4350159,-1.947159562796694,42.6073975,25.4856617
10000712.0,University College Birmingham,2020/2021,bulgaria,30,52.481672,-1.906137438079171,42.6073975,25.4856617
10004061.0,Bloomsbury Institute,2020/2021,bulgaria,5,51.5116948,-0.117442,42.6073975,25.4856617
10006841.0,The University of Bolton,2020/2021,bulgaria,20,53.57142575,-2.4264782591265446,42.6073975,25.4856617
10000385.0,The Arts University Bournemouth,2020/2021,bulgaria,40,50.7418816,-1.8976735,42.6073975,25.4856617
10000824.0,Bournemouth University,2020/2021,bulgaria,65,50.7230558,-1.864860039740045,42.6073975,25.4856617
10031982.0,BPP University,2020/2021,bulgaria,5,51.50537905,-0.2233795030670667,42.6073975,25.4856617
10007785.0,The University of Bradford,2020/2021,bulgaria,10,0.0,0.0,42.6073975,25.4856617
10000886.0,The University of Brighton,2020/2021,bulgaria,20,0.0,0.0,42.6073975,25.4856617
10007786.0,The University of Bristol,2020/2021,bulgaria,30,51.50076785,-2.5503106339491204,42.6073975,25.4856617
10000961.0,Brunel University London,2020/2021,bulgaria,25,51.5326092,-0.4740498907267291,42.6073975,25.4856617
10000975.0,Buckinghamshire New University,2020/2021,bulgaria,25,51.62782205,-0.75343598276741,42.6073975,25.4856617
10007787.0,The University of Buckingham,2020/2021,bulgaria,5,52.0244524,-0.7378417452243633,42.6073975,25.4856617
10010308.0,Cambridge Arts and Sciences Limited,2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10007788.0,The University of Cambridge,2020/2021,bulgaria,45,52.1867003,0.1365079636390316,42.6073975,25.4856617
10001143.0,Canterbury Christ Church University,2020/2021,bulgaria,30,51.2791824,1.090362831802724,42.6073975,25.4856617
10007814.0,Cardiff University,2020/2021,bulgaria,85,51.4876641,-3.17916036266798,42.6073975,25.4856617
10007854.0,Cardiff Metropolitan University,2020/2021,bulgaria,5,51.4960947,-3.212761538586665,42.6073975,25.4856617
10007141.0,The University of Central Lancashire,2020/2021,bulgaria,15,0.0,0.0,42.6073975,25.4856617
10001478.0,"City, University of London",2020/2021,bulgaria,85,51.527658200000005,-0.103524473356483,42.6073975,25.4856617
10001726.0,Coventry University,2020/2021,bulgaria,250,52.4056372,-1.4997222676795412,42.6073975,25.4856617
10006427.0,University for the Creative Arts,2020/2021,bulgaria,35,51.2162625,-0.8060567021382656,42.6073975,25.4856617
10001883.0,De Montfort University,2020/2021,bulgaria,65,52.63047175,-1.1402281049813487,42.6073975,25.4856617
10007851.0,University of Derby,2020/2021,bulgaria,5,52.937954700000006,-1.497999105195924,42.6073975,25.4856617
10007852.0,The University of Dundee,2020/2021,bulgaria,80,56.45796755,-2.9821483135375493,42.6073975,25.4856617
10007143.0,University of Durham,2020/2021,bulgaria,15,54.7743725,-1.5766714,42.6073975,25.4856617
10007789.0,The University of East Anglia,2020/2021,bulgaria,20,51.5075713,0.0641476,42.6073975,25.4856617
10007144.0,The University of East London,2020/2021,bulgaria,10,51.5075713,0.0641476,42.6073975,25.4856617
10007772.0,Edinburgh Napier University,2020/2021,bulgaria,70,55.93110635,-3.2093902303057424,42.6073975,25.4856617
10007790.0,The University of Edinburgh,2020/2021,bulgaria,50,55.94836645,-3.185681320007981,42.6073975,25.4856617
10007791.0,The University of Essex,2020/2021,bulgaria,80,51.538100850000006,0.7123974191663069,42.6073975,25.4856617
10007792.0,The University of Exeter,2020/2021,bulgaria,25,0.0,0.0,42.6073975,25.4856617
10008640.0,Falmouth University,2020/2021,bulgaria,50,50.1489643,-5.07044720681594,42.6073975,25.4856617
10007762.0,Glasgow Caledonian University,2020/2021,bulgaria,95,55.86746635,-4.250245389417843,42.6073975,25.4856617
10002681.0,Glasgow School of Art,2020/2021,bulgaria,5,55.8663077,-4.263900066705968,42.6073975,25.4856617
10007794.0,The University of Glasgow,2020/2021,bulgaria,80,55.87341905,-4.289052856658881,42.6073975,25.4856617
10007145.0,University of Gloucestershire,2020/2021,bulgaria,5,51.8731804,-2.2239706215311656,42.6073975,25.4856617
10002718.0,Goldsmiths College,2020/2021,bulgaria,10,51.47328395,-0.0366267475526088,42.6073975,25.4856617
10007146.0,The University of Greenwich,2020/2021,bulgaria,150,0.0,0.0,42.6073975,25.4856617
10007825.0,Guildhall School of Music and Drama,2020/2021,bulgaria,10,51.5195225,-0.0923747345451661,42.6073975,25.4856617
10007764.0,Heriot-Watt University,2020/2021,bulgaria,15,55.91029585,-3.323447514558347,42.6073975,25.4856617
10007147.0,University of Hertfordshire,2020/2021,bulgaria,25,51.75174425,-0.2390497944594473,42.6073975,25.4856617
10007148.0,The University of Huddersfield,2020/2021,bulgaria,25,0.0,0.0,42.6073975,25.4856617
10007149.0,The University of Hull,2020/2021,bulgaria,10,53.7690324,-0.3674979,42.6073975,25.4856617
10003270.0,"Imperial College of Science, Technology and Medicine",2020/2021,bulgaria,45,0.0,0.0,42.6073975,25.4856617
10035638.0,Institute of Contemporary Music Performance,2020/2021,bulgaria,10,51.544477650000005,-0.2023217978406776,42.6073975,25.4856617
10007767.0,Keele University,2020/2021,bulgaria,5,53.0016756,-2.270694218876779,42.6073975,25.4856617
10007150.0,The University of Kent,2020/2021,bulgaria,30,51.29508745,1.0673312821552283,42.6073975,25.4856617
10003645.0,King's College London,2020/2021,bulgaria,140,51.50308545,-0.090002121148269,42.6073975,25.4856617
10003678.0,Kingston University,2020/2021,bulgaria,20,51.4030739,-0.3032181426130893,42.6073975,25.4856617
10007768.0,The University of Lancaster,2020/2021,bulgaria,130,54.0098429,-2.787576781958986,42.6073975,25.4856617
10003861.0,Leeds Beckett University,2020/2021,bulgaria,5,53.826144150000005,-1.5933537200236456,42.6073975,25.4856617
10007795.0,The University of Leeds,2020/2021,bulgaria,135,53.8430407,-1.58866989583375,42.6073975,25.4856617
10007796.0,The University of Leicester,2020/2021,bulgaria,20,52.6082649,-1.081000558579433,42.6073975,25.4856617
10007151.0,The University of Lincoln,2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10003956.0,Liverpool Hope University,2020/2021,bulgaria,5,53.4129148,-2.968953655934631,42.6073975,25.4856617
10003957.0,Liverpool John Moores University,2020/2021,bulgaria,5,53.41238439999999,-2.980926958955171,42.6073975,25.4856617
10006842.0,The University of Liverpool,2020/2021,bulgaria,35,0.0,0.0,42.6073975,25.4856617
10007162.0,"University of the Arts, London",2020/2021,bulgaria,60,51.51768525,-0.1163358438934449,42.6073975,25.4856617
10007797.0,University of London (Institutes and activities),2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10004048.0,London Metropolitan University,2020/2021,bulgaria,15,51.5173823,-0.0883495992581633,42.6073975,25.4856617
10004078.0,London South Bank University,2020/2021,bulgaria,45,51.4977032,-0.1018088772029535,42.6073975,25.4856617
10004063.0,London School of Economics and Political Science,2020/2021,bulgaria,20,51.51459765,-0.1164219910462142,42.6073975,25.4856617
10004113.0,Loughborough University,2020/2021,bulgaria,45,52.763845,-1.237258153986855,42.6073975,25.4856617
10004180.0,The Manchester Metropolitan University,2020/2021,bulgaria,30,0.0,0.0,42.6073975,25.4856617
10007798.0,The University of Manchester,2020/2021,bulgaria,175,51.57236815,-1.3114536688023473,42.6073975,25.4856617
10009527.0,Istituto Marangoni Limited,2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10004351.0,Middlesex University,2020/2021,bulgaria,65,51.65912265,-0.1333415102521861,42.6073975,25.4856617
10007799.0,Newcastle University,2020/2021,bulgaria,50,54.98017505,-1.6146802127187847,42.6073975,25.4856617
10048199.0,Northeastern University London,2020/2021,bulgaria,5,51.5061905,-0.0715902,42.6073975,25.4856617
10007138.0,The University of Northampton,2020/2021,bulgaria,20,0.0,0.0,42.6073975,25.4856617
10001282.0,University of Northumbria at Newcastle,2020/2021,bulgaria,35,0.0,0.0,42.6073975,25.4856617
10004775.0,Norwich University of the Arts,2020/2021,bulgaria,5,52.63062395,1.295000721697714,42.6073975,25.4856617
10007154.0,University of Nottingham,2020/2021,bulgaria,40,52.9387428,-1.2002956927457429,42.6073975,25.4856617
10004797.0,The Nottingham Trent University,2020/2021,bulgaria,50,52.95814555,-1.1545502016035694,42.6073975,25.4856617
10004930.0,Oxford Brookes University,2020/2021,bulgaria,25,51.755223,-1.2301040395972822,42.6073975,25.4856617
10007774.0,The University of Oxford,2020/2021,bulgaria,60,51.7659214,-1.2631250075112073,42.6073975,25.4856617
10007801.0,University of Plymouth,2020/2021,bulgaria,10,50.3757001,-4.139378575455437,42.6073975,25.4856617
10007155.0,The University of Portsmouth,2020/2021,bulgaria,125,50.7938881,-1.0978796,42.6073975,25.4856617
10005337.0,"Queen Margaret University, Edinburgh",2020/2021,bulgaria,25,0.0,0.0,42.6073975,25.4856617
10007775.0,Queen Mary University of London,2020/2021,bulgaria,45,51.52471385,-0.0393104428430625,42.6073975,25.4856617
10005389.0,Ravensbourne University London,2020/2021,bulgaria,10,51.50165815,0.0057044604863487,42.6073975,25.4856617
10005470.0,"Richmond, The American International University in London",2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10007802.0,The University of Reading,2020/2021,bulgaria,65,56.4650368,-2.961257790665237,42.6073975,25.4856617
10086591.0,Regent's University London Limited,2020/2021,bulgaria,15,0.0,0.0,42.6073975,25.4856617
10005500.0,Robert Gordon University,2020/2021,bulgaria,100,57.1187364,-2.139306576766816,42.6073975,25.4856617
10007776.0,Roehampton University,2020/2021,bulgaria,15,51.4485315,-0.2440107112266461,42.6073975,25.4856617
10007835.0,Royal Academy of Music,2020/2021,bulgaria,5,51.52346355,-0.1518619331620812,42.6073975,25.4856617
10007777.0,Royal College of Art,2020/2021,bulgaria,10,51.4792809,-0.1704550872167491,42.6073975,25.4856617
10007778.0,Royal College of Music,2020/2021,bulgaria,5,51.499477600000006,-0.1771007182751799,42.6073975,25.4856617
10007816.0,The Royal Central School of Speech and Drama,2020/2021,bulgaria,5,51.54430755,-0.1741025801918736,42.6073975,25.4856617
10005553.0,Royal Holloway and Bedford New College,2020/2021,bulgaria,40,51.424449550000006,-0.5642561069587715,42.6073975,25.4856617
10007803.0,The University of St. Andrews,2020/2021,bulgaria,20,56.3429876,-2.7939691452666806,42.6073975,25.4856617
10007839.0,SAE Education Limited,2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10007843.0,"St Mary's University, Twickenham",2020/2021,bulgaria,5,51.4371611,-0.3361972,42.6073975,25.4856617
10007156.0,The University of Salford,2020/2021,bulgaria,25,53.48650835,-2.263828005883872,42.6073975,25.4856617
10007780.0,SOAS University of London,2020/2021,bulgaria,10,51.5218979,-0.1288676341954016,42.6073975,25.4856617
10005790.0,Sheffield Hallam University,2020/2021,bulgaria,15,53.38172635,-1.462795139475161,42.6073975,25.4856617
10007157.0,The University of Sheffield,2020/2021,bulgaria,65,53.3806759,-1.4840345,42.6073975,25.4856617
10006022.0,Solent University,2020/2021,bulgaria,90,50.9086815,-1.400516261132163,42.6073975,25.4856617
10007158.0,The University of Southampton,2020/2021,bulgaria,190,0.0,0.0,42.6073975,25.4856617
10006299.0,Staffordshire University,2020/2021,bulgaria,5,53.00947475,-2.1742692248780635,42.6073975,25.4856617
10007804.0,The University of Stirling,2020/2021,bulgaria,35,0.0,0.0,42.6073975,25.4856617
10007805.0,The University of Strathclyde,2020/2021,bulgaria,90,55.8618812,-4.241956565778082,42.6073975,25.4856617
10014001.0,University of Suffolk,2020/2021,bulgaria,100,52.05192825,1.1640592563471208,42.6073975,25.4856617
10007159.0,The University of Sunderland,2020/2021,bulgaria,45,54.912210900000005,-1.375076642822353,42.6073975,25.4856617
10007160.0,The University of Surrey,2020/2021,bulgaria,140,0.0,0.0,42.6073975,25.4856617
10007806.0,The University of Sussex,2020/2021,bulgaria,20,0.0,0.0,42.6073975,25.4856617
10007855.0,Swansea University,2020/2021,bulgaria,35,51.6080596,-3.9773969,42.6073975,25.4856617
10007161.0,Teesside University,2020/2021,bulgaria,5,54.5695266,-1.2355444297582996,42.6073975,25.4856617
10007858.0,University of Wales Trinity Saint David,2020/2021,bulgaria,55,52.11313185,-4.075201674546898,42.6073975,25.4856617
10007114.0,University of the Highlands and Islands,2020/2021,bulgaria,5,0.0,0.0,42.6073975,25.4856617
10007807.0,Ulster University,2020/2021,bulgaria,5,54.604374,-5.929176,42.6073975,25.4856617
10039956.0,The University of Law,2020/2021,bulgaria,5,51.520537,-0.1317372594285641,42.6073975,25.4856617
10007784.0,University College London,2020/2021,bulgaria,140,51.52420305,-0.1330007242592954,42.6073975,25.4856617
10007793.0,University of South Wales,2020/2021,bulgaria,30,51.5860894,-2.990616,42.6073975,25.4856617
10007163.0,The University of Warwick,2020/2021,bulgaria,50,34.072792994445145,-118.16620014398012,42.6073975,25.4856617
10007164.0,"University of the West of England, Bristol",2020/2021,bulgaria,90,51.50076785,-2.5503106339491204,42.6073975,25.4856617
10007800.0,The University of the West of Scotland,2020/2021,bulgaria,45,56.4583936,-2.97443952793637,42.6073975,25.4856617
10006566.0,The University of West London,2020/2021,bulgaria,95,51.5070185,-0.3028075365414086,42.6073975,25.4856617
10007165.0,The University of Westminster,2020/2021,bulgaria,130,51.5168987,-0.1433051680871159,42.6073975,25.4856617
10007166.0,The University of Wolverhampton,2020/2021,bulgaria,5,52.5719739,-1.9699298,42.6073975,25.4856617
10007139.0,University of Worcester,2020/2021,bulgaria,25,42.26866245,-71.81183596837596,42.6073975,25.4856617
10007713.0,York St John University,2020/2021,bulgaria,5,53.9653269,-1.0806968459195585,42.6073975,25.4856617
10007167.0,The University of York,2020/2021,bulgaria,25,40.80775585,-73.96161411567529,42.6073975,25.4856617
10007783.0,The University of Aberdeen,2020/2021,canary_islands,5,57.1639306,-2.100875776271873,28.2863989,-16.796011808910734
10007140.0,Birmingham City University,2020/2021,canary_islands,5,52.4822706,-1.8888147987150583,28.2863989,-16.796011808910734
10000824.0,Bournemouth University,2020/2021,canary_islands,5,50.7230558,-1.864860039740045,28.2863989,-16.796011808910734
10007786.0,The University of Bristol,2020/2021,canary_islands,5,51.50076785,-2.5503106339491204,28.2863989,-16.796011808910734
10000961.0,Brunel University London,2020/2021,canary_islands,5,51.5326092,-0.4740498907267291,28.2863989,-16.796011808910734
10007814.0,Cardiff University,2020/2021,canary_islands,5,51.4876641,-3.17916036266798,28.2863989,-16.796011808910734
10001726.0,Coventry University,2020/2021,canary_islands,5,52.4056372,-1.4997222676795412,28.2863989,-16.796011808910734
10007772.0,Edinburgh Napier University,2020/2021,canary_islands,5,55.93110635,-3.2093902303057424,28.2863989,-16.796011808910734
10007790.0,The University of Edinburgh,2020/2021,canary_islands,10,55.94836645,-3.185681320007981,28.2863989,-16.796011808910734
10007791.0,The University of Essex,2020/2021,canary_islands,5,51.538100850000006,0.7123974191663069,28.2863989,-16.796011808910734
10003270.0,"Imperial College of Science, Technology and Medicine",2020/2021,canary_islands,10,0.0,0.0,28.2863989,-16.796011808910734
10007767.0,Keele University,2020/2021,canary_islands,5,53.0016756,-2.270694218876779,28.2863989,-16.796011808910734
10007768.0,The University of Lancaster,2020/2021,canary_islands,5,54.0098429,-2.787576781958986,28.2863989,-16.796011808910734
10003861.0,Leeds Beckett University,2020/2021,canary_islands,5,53.826144150000005,-1.5933537200236456,28.2863989,-16.796011808910734
10007795.0,The University of Leeds,2020/2021,canary_islands,10,53.8430407,-1.58866989583375,28.2863989,-16.796011808910734
10007796.0,The University of Leicester,2020/2021,canary_islands,5,52.6082649,-1.081000558579433,28.2863989,-16.796011808910734
10004113.0,Loughborough University,2020/2021,canary_islands,5,52.763845,-1.237258153986855,28.2863989,-16.796011808910734
